#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Acidimicrobiia bacterium REDSEA-S20_B6","Bacteria;Terrabacteria group;Actinomycetota",1.75716,0,0,0,1
"Acidimicrobiia bacterium REDSEA-S21_B10","Bacteria;Terrabacteria group;Actinomycetota",1.72669,0,0,0,1
"Acidimicrobiia bacterium REDSEA-S33_B8N9","Bacteria;Terrabacteria group;Actinomycetota",2.14939,0,0,0,1
"Acidimicrobiia bacterium UBA1281","Bacteria;Terrabacteria group;Actinomycetota",0.776704,0,0,0,1
"Acidimicrobiia bacterium UBA2766","Bacteria;Terrabacteria group;Actinomycetota",3.77802,0,0,0,1
"Acidimicrobiia bacterium UBA4461","Bacteria;Terrabacteria group;Actinomycetota",3.82586,0,0,0,1
"Acidimicrobiia bacterium UBA4744","Bacteria;Terrabacteria group;Actinomycetota",3.11014,0,0,0,1
"Acidimicrobiia bacterium UBA5794","Bacteria;Terrabacteria group;Actinomycetota",2.64262,0,0,0,1
"Acidimicrobiia bacterium UBA6912","Bacteria;Terrabacteria group;Actinomycetota",3.93925,0,0,0,1
"Acidimicrobium","Bacteria;Terrabacteria group;Actinomycetota",2.94604,0,0,0,110
"Acidimicrobium ferrooxidans","Bacteria;Terrabacteria group;Actinomycetota",2.15816,1,0,0,11
"Acidiphilium","Bacteria;Pseudomonadota;Alphaproteobacteria",6.92443,0,0,0,80
"Acidiphilium angustum","Bacteria;Pseudomonadota;Alphaproteobacteria",4.17541,0,0,0,1
"Acidiphilium cryptum","Bacteria;Pseudomonadota;Alphaproteobacteria",3.96308,1,0,8,1
"Acidiphilium iwatense","Bacteria;Pseudomonadota;Alphaproteobacteria",4.16364,0,0,0,1
"Acidiphilium multivorum","Bacteria;Pseudomonadota;Alphaproteobacteria",4.21474,1,0,8,5
"Acidiphilium rubrum","Bacteria;Pseudomonadota;Alphaproteobacteria",3.97699,0,0,0,1
"Acidipila","Bacteria;Acidobacteria;Acidobacteriia",4.47508,0,0,0,4
"Acidipila rosea","Bacteria;Acidobacteria;Acidobacteriia",4.21373,0,0,0,1
"Acidipropionibacterium","Bacteria;Terrabacteria group;Actinomycetota",3.68169,0,0,0,1
"Acidipropionibacterium acidipropionici","Bacteria;Terrabacteria group;Actinomycetota",3.65138,1,0,0,8
"Acidipropionibacterium jensenii","Bacteria;Terrabacteria group;Actinomycetota",2.99941,1,0,0,6
"Acidipropionibacterium thoenii","Bacteria;Terrabacteria group;Actinomycetota",2.93807,0,0,0,1
"Acidipropionibacterium timonense","Bacteria;Terrabacteria group;Actinomycetota",2.81651,0,0,0,2
"Acidipropionibacterium virtanenii","Bacteria;Terrabacteria group;Actinomycetota",3.43287,1,0,0,1
"Acidisarcina polymorpha","Bacteria;Acidobacteria;Acidobacteriia",7.60073,1,0,4,1
"Acidisoma","Bacteria;Pseudomonadota;Alphaproteobacteria",6.37932,0,0,0,2
"Acidisoma cellulosilyticum","Bacteria;Pseudomonadota;Alphaproteobacteria",6.00438,0,0,0,1
"Acidisoma silvae","Bacteria;Pseudomonadota;Alphaproteobacteria",5.43612,0,0,0,1
"Acidisphaera","Bacteria;Pseudomonadota;Alphaproteobacteria",8.37083,0,0,0,91
"Acidisphaera rubrifaciens","Bacteria;Pseudomonadota;Alphaproteobacteria",3.86227,0,0,0,1
"Aciditerrimonas ferrireducens","Bacteria;Terrabacteria group;Actinomycetota",2.64995,0,0,0,2
"Acidithiobacillaceae bacterium","Bacteria;Pseudomonadota;Acidithiobacillia",2.24166,0,0,0,1
"Acidithiobacillales bacterium SG8_45","Bacteria;Pseudomonadota;Acidithiobacillia",2.28308,0,0,0,1
"Acidithiobacillales bacterium SM1_46","Bacteria;Pseudomonadota;Acidithiobacillia",2.61636,0,0,0,1
"Acidithiobacillales bacterium SM23_46","Bacteria;Pseudomonadota;Acidithiobacillia",2.82603,0,0,0,1
"Acidithiobacillus","Bacteria;Pseudomonadota;Acidithiobacillia",4.33296,1,0,0,80
"Acidithiobacillus albertensis","Bacteria;Pseudomonadota;Acidithiobacillia",3.50332,0,0,0,2
"Acidithiobacillus caldus","Bacteria;Pseudomonadota;Acidithiobacillia",2.87663,1,0,0,24
"Acidithiobacillus ferrianus","Bacteria;Pseudomonadota;Acidithiobacillia",3.16586,0,0,0,1
"Acidithiobacillus ferridurans","Bacteria;Pseudomonadota;Acidithiobacillia",2.9214,1,0,0,9
"Acidithiobacillus ferriphilus","Bacteria;Pseudomonadota;Acidithiobacillia",2.53932,1,0,1,12
"Acidithiobacillus ferrivorans","Bacteria;Pseudomonadota;Acidithiobacillia",3.45611,1,0,1,12
"Acidithiobacillus ferrooxidans","Bacteria;Pseudomonadota;Acidithiobacillia",3.25704,1,0,1,64
"Acidithiobacillus sulfuriphilus","Bacteria;Pseudomonadota;Acidithiobacillia",2.81686,0,0,0,1
"Acidithiobacillus thiooxidans","Bacteria;Pseudomonadota;Acidithiobacillia",3.41573,1,0,0,26
"Acidithrix ferrooxidans","Bacteria;Terrabacteria group;Actinomycetota",4.01987,0,0,0,1
"Acidobacteria bacterium","Bacteria;Acidobacteria;unclassified Acidobacteria",14.0748,0,0,0,1340
"Acidobacteria bacterium 13_1_20CM_2_55_15","Bacteria;Acidobacteria;unclassified Acidobacteria",3.44486,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_2_57_8","Bacteria;Acidobacteria;unclassified Acidobacteria",1.05526,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_2_60_10","Bacteria;Acidobacteria;unclassified Acidobacteria",2.13659,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_2_65_9","Bacteria;Acidobacteria;unclassified Acidobacteria",4.49101,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_2_68_14","Bacteria;Acidobacteria;unclassified Acidobacteria",1.97334,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_2_68_7","Bacteria;Acidobacteria;unclassified Acidobacteria",1.63258,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_3_53_8","Bacteria;Acidobacteria;unclassified Acidobacteria",6.10271,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_3_58_11","Bacteria;Acidobacteria;unclassified Acidobacteria",2.74389,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_4_56_7","Bacteria;Acidobacteria;unclassified Acidobacteria",2.86693,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_4_57_11","Bacteria;Acidobacteria;unclassified Acidobacteria",1.99448,0,0,0,1
"Acidobacteria bacterium 13_1_20CM_58_21","Bacteria;Acidobacteria;unclassified Acidobacteria",3.86111,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_2_56_11","Bacteria;Acidobacteria;unclassified Acidobacteria",3.18183,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_2_56_5","Bacteria;Acidobacteria;unclassified Acidobacteria",1.10772,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_2_60_7","Bacteria;Acidobacteria;unclassified Acidobacteria",1.95541,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_2_64_6","Bacteria;Acidobacteria;unclassified Acidobacteria",1.25303,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_2_68_10","Bacteria;Acidobacteria;unclassified Acidobacteria",1.85308,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_2_68_5","Bacteria;Acidobacteria;unclassified Acidobacteria",2.91454,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_3_55_6","Bacteria;Acidobacteria;unclassified Acidobacteria",2.30105,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_3_56_11","Bacteria;Acidobacteria;unclassified Acidobacteria",3.38946,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_3_65_5","Bacteria;Acidobacteria;unclassified Acidobacteria",3.57111,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_4_57_6","Bacteria;Acidobacteria;unclassified Acidobacteria",1.10306,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_4_58_4","Bacteria;Acidobacteria;unclassified Acidobacteria",5.50716,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_4_61_5","Bacteria;Acidobacteria;unclassified Acidobacteria",1.5892,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_4_65_8","Bacteria;Acidobacteria;unclassified Acidobacteria",5.15662,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_4_69_4","Bacteria;Acidobacteria;unclassified Acidobacteria",1.44663,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_56_16","Bacteria;Acidobacteria;unclassified Acidobacteria",4.57,0,0,0,1
"Acidobacteria bacterium 13_1_40CM_65_14","Bacteria;Acidobacteria;unclassified Acidobacteria",6.33474,0,0,0,1
"Acidobacteria bacterium 13_2_20CM_2_57_12","Bacteria;Acidobacteria;unclassified Acidobacteria",2.42909,0,0,0,1
"Acidobacteria bacterium 13_2_20CM_2_57_6","Bacteria;Acidobacteria;unclassified Acidobacteria",4.45554,0,0,0,1
"Acidobacteria bacterium 13_2_20CM_2_66_4","Bacteria;Acidobacteria;unclassified Acidobacteria",2.86802,0,0,0,1
"Acidobacteria bacterium 13_2_20CM_56_17","Bacteria;Acidobacteria;unclassified Acidobacteria",1.21702,0,0,0,1
"Acidobacteria bacterium 13_2_20CM_57_17","Bacteria;Acidobacteria;unclassified Acidobacteria",4.57782,0,0,0,1
"Acidobacteria bacterium 13_2_20CM_57_7","Bacteria;Acidobacteria;unclassified Acidobacteria",2.8186,0,0,0,1
"Acidobacteria bacterium 13_2_20CM_58_27","Bacteria;Acidobacteria;unclassified Acidobacteria",7.41296,0,0,0,1
"Acidobacteria bacterium 21-70-11","Bacteria;Acidobacteria;unclassified Acidobacteria",2.80526,0,0,0,1
"Acidobacteria bacterium 28-1","Bacteria;Acidobacteria;unclassified Acidobacteria",4.14911,0,0,0,1
"Acidobacteria bacterium 28-9","Bacteria;Acidobacteria;unclassified Acidobacteria",3.65258,0,0,0,1
"Acidobacteria bacterium 37-65-4","Bacteria;Acidobacteria;unclassified Acidobacteria",1.1517,0,0,0,1
"Acidobacteria bacterium 37-71-11","Bacteria;Acidobacteria;unclassified Acidobacteria",3.01666,0,0,0,1
"Acidobacteria bacterium 5-1","Bacteria;Acidobacteria;unclassified Acidobacteria",3.21101,0,0,0,1
"Acidobacteria bacterium AB60","Bacteria;Acidobacteria;unclassified Acidobacteria",6.65441,0,0,0,1
"Acidobacteria bacterium ACB1","Bacteria;Acidobacteria;unclassified Acidobacteria",3.00962,0,0,0,1
"Acidobacteria bacterium ACB2","Bacteria;Acidobacteria;unclassified Acidobacteria",4.88681,0,0,0,1
"Acidobacteria bacterium ADurb.Bin051","Bacteria;Acidobacteria;unclassified Acidobacteria",3.23289,0,0,0,1
"Acidobacteria bacterium ADurb.Bin340","Bacteria;Acidobacteria;unclassified Acidobacteria",2.81743,0,0,0,1
"Acidobacteria bacterium AH-259-A15","Bacteria;Acidobacteria;unclassified Acidobacteria",3.08105,0,0,0,1
"Acidobacteria bacterium AH-259-D05","Bacteria;Acidobacteria;unclassified Acidobacteria",3.15526,0,0,0,1
"Acidobacteria bacterium AH-259-G07","Bacteria;Acidobacteria;unclassified Acidobacteria",2.99407,0,0,0,1
"Acidobacteria bacterium AH-259-L09","Bacteria;Acidobacteria;unclassified Acidobacteria",2.8528,0,0,0,1
"Acidobacteria bacterium AH-259-O06","Bacteria;Acidobacteria;unclassified Acidobacteria",3.60576,0,0,0,1
"Acidobacteria bacterium bin61","Bacteria;Acidobacteria;unclassified Acidobacteria",2.88015,0,0,0,1
"Acidobacteria bacterium CG_4_9_14_3_um_filter_49_7","Bacteria;Acidobacteria;unclassified Acidobacteria",2.11141,0,0,0,1
"Acidobacteria bacterium Ga0074141","Bacteria;Acidobacteria;unclassified Acidobacteria",3.96415,0,0,0,1
"Acidobacteria bacterium Ga0077522","Bacteria;Acidobacteria;unclassified Acidobacteria",5.44409,0,0,0,1
"Acidobacteria bacterium Ga0077534","Bacteria;Acidobacteria;unclassified Acidobacteria",4.20047,0,0,0,1
"Acidobacteria bacterium Ga0077551","Bacteria;Acidobacteria;unclassified Acidobacteria",3.08058,0,0,0,1
"Acidobacteria bacterium Ga0077553","Bacteria;Acidobacteria;unclassified Acidobacteria",6.45451,0,0,0,1
"Acidobacteria bacterium JGI 0001001-H03","Bacteria;Acidobacteria;unclassified Acidobacteria",0.789133,0,0,0,1
"Acidobacteria bacterium Mor1","Bacteria;Acidobacteria;Acidobacteria incertae sedis",5.98954,1,0,0,1
"Acidobacteria bacterium OLB17","Bacteria;Acidobacteria;unclassified Acidobacteria",2.97178,0,0,0,1
"Acidobacteria bacterium RBG_13_68_16","Bacteria;Acidobacteria;unclassified Acidobacteria",3.61078,0,0,0,1
"Acidobacteria bacterium RBG_16_64_8","Bacteria;Acidobacteria;unclassified Acidobacteria",2.56891,0,0,0,1
"Acidobacteria bacterium RBG_16_68_9","Bacteria;Acidobacteria;unclassified Acidobacteria",1.62327,0,0,0,1
"Acidobacteria bacterium RBG_16_70_10","Bacteria;Acidobacteria;unclassified Acidobacteria",2.5475,0,0,0,1
"Acidobacteria bacterium RIFCSPHIGHO2_01_FULL_67_28","Bacteria;Acidobacteria;unclassified Acidobacteria",1.64112,0,0,0,1
"Acidobacteria bacterium RIFCSPHIGHO2_02_FULL_67_57","Bacteria;Acidobacteria;unclassified Acidobacteria",1.49664,0,0,0,1
"Acidobacteria bacterium RIFCSPHIGHO2_12_FULL_67_30","Bacteria;Acidobacteria;unclassified Acidobacteria",1.34603,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_59_13","Bacteria;Acidobacteria;unclassified Acidobacteria",3.86037,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_60_20","Bacteria;Acidobacteria;unclassified Acidobacteria",1.88436,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_61_28","Bacteria;Acidobacteria;unclassified Acidobacteria",3.86437,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_64_15","Bacteria;Acidobacteria;unclassified Acidobacteria",3.95019,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_65_29","Bacteria;Acidobacteria;unclassified Acidobacteria",5.50833,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_21","Bacteria;Acidobacteria;unclassified Acidobacteria",4.19387,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36","Bacteria;Acidobacteria;unclassified Acidobacteria",6.38153,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_02_FULL_68_18","Bacteria;Acidobacteria;unclassified Acidobacteria",4.40932,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_54_10","Bacteria;Acidobacteria;unclassified Acidobacteria",2.94916,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_59_11","Bacteria;Acidobacteria;unclassified Acidobacteria",2.05877,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_60_22","Bacteria;Acidobacteria;unclassified Acidobacteria",4.21558,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_65_11","Bacteria;Acidobacteria;unclassified Acidobacteria",3.55486,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_66_10","Bacteria;Acidobacteria;unclassified Acidobacteria",1.35627,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_66_21","Bacteria;Acidobacteria;unclassified Acidobacteria",6.47518,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_67_14","Bacteria;Acidobacteria;unclassified Acidobacteria",4.10608,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_67_14b","Bacteria;Acidobacteria;unclassified Acidobacteria",5.30922,0,0,0,1
"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_68_19","Bacteria;Acidobacteria;unclassified Acidobacteria",4.21212,0,0,0,1
"Acidobacteria bacterium SCGC AG-212-P17","Bacteria;Acidobacteria;unclassified Acidobacteria",0.615657,0,0,0,1
"Acidobacteria bacterium SCN 69-37","Bacteria;Acidobacteria;unclassified Acidobacteria",4.43272,0,0,0,1
"Acidobacteria bacterium UBA2140","Bacteria;Acidobacteria;unclassified Acidobacteria",3.45617,0,0,0,1
"Acidobacteria bacterium UBA2161","Bacteria;Acidobacteria;unclassified Acidobacteria",3.63183,0,0,0,1
"Acidobacteria bacterium UBA2167","Bacteria;Acidobacteria;unclassified Acidobacteria",3.31443,0,0,0,1
"Acidobacteria bacterium UBA2990","Bacteria;Acidobacteria;unclassified Acidobacteria",3.62705,0,0,0,1
"Acidobacteria bacterium UBA2994","Bacteria;Acidobacteria;unclassified Acidobacteria",4.1205,0,0,0,1
"Acidobacteria bacterium UBA2999","Bacteria;Acidobacteria;unclassified Acidobacteria",1.93688,0,0,0,1
"Acidobacteria bacterium UBA5166","Bacteria;Acidobacteria;unclassified Acidobacteria",2.22612,0,0,0,1
"Acidobacteria bacterium UBA6628","Bacteria;Acidobacteria;unclassified Acidobacteria",2.59267,0,0,0,1
"Acidobacteria bacterium UBA6911","Bacteria;Acidobacteria;unclassified Acidobacteria",4.94178,0,0,0,1
"Acidobacteria bacterium UBA7540","Bacteria;Acidobacteria;unclassified Acidobacteria",6.33755,0,0,0,1
"Acidobacteria bacterium UBA823","Bacteria;Acidobacteria;unclassified Acidobacteria",2.53784,0,0,0,1
"Acidobacteria bacterium UBA890","Bacteria;Acidobacteria;unclassified Acidobacteria",3.09148,0,0,0,1
"Acidobacteria subdivision 13 bacterium RH2 MAG17b","Bacteria;Acidobacteria;Acidobacteria incertae sedis",2.79846,0,0,0,1
"Acidobacteria subdivision 2 bacterium RH1 MAG20","Bacteria;Acidobacteria;Acidobacteria incertae sedis",4.88515,0,0,0,1
"Acidobacteriaceae bacterium","Bacteria;Acidobacteria;Acidobacteriia",8.04529,0,0,0,447
"Acidobacteriaceae bacterium dw_441","Bacteria;Acidobacteria;Acidobacteriia",4.92332,0,0,0,1
"Acidobacteriaceae bacterium KBS 146","Bacteria;Acidobacteria;Acidobacteriia",5.00104,0,0,0,1
"Acidobacteriaceae bacterium KBS 83","Bacteria;Acidobacteria;Acidobacteriia",6.25081,0,0,0,1
"Acidobacteriaceae bacterium KBS 89","Bacteria;Acidobacteria;Acidobacteriia",6.00993,0,0,0,1
"Acidobacteriaceae bacterium TAA 166","Bacteria;Acidobacteria;Acidobacteriia",6.13693,0,0,0,1
"Acidobacteriaceae bacterium UBA1307","Bacteria;Acidobacteria;Acidobacteriia",3.30933,0,0,0,1
"Acidobacteriaceae bacterium UBA1795","Bacteria;Acidobacteria;Acidobacteriia",3.94691,0,0,0,1
"Acidobacteriaceae bacterium ZG23-2","Bacteria;Acidobacteria;Acidobacteriia",5.3599,1,0,0,1
"Acidobacteriales bacterium","Bacteria;Acidobacteria;Acidobacteriia",6.59147,0,0,0,35
"Acidobacteriales bacterium 13_1_40CM_3_55_5","Bacteria;Acidobacteria;Acidobacteriia",2.86579,0,0,0,1
"Acidobacteriales bacterium 13_2_20CM_2_55_5","Bacteria;Acidobacteria;Acidobacteriia",1.75738,0,0,0,1
"Acidobacteriales bacterium 13_2_20CM_55_8","Bacteria;Acidobacteria;Acidobacteriia",2.77486,0,0,0,1
"Acidobacteriales bacterium 59-55","Bacteria;Acidobacteria;Acidobacteriia",4.92349,0,0,0,1
"Acidobacteriia bacterium","Bacteria;Acidobacteria;Acidobacteriia",12.0946,0,0,0,77
"Acidobacteriia bacterium 12-62-4","Bacteria;Acidobacteria;Acidobacteriia",1.88623,0,0,0,1
"Acidobacteriia bacterium AH_259_A11_L15","Bacteria;Acidobacteria;Acidobacteriia",2.62702,0,0,0,1
"Acidobacteriia bacterium SbA2","Bacteria;Acidobacteria;Acidobacteriia",2.75195,0,0,0,1
"Acidobacteriia bacterium UBA6623","Bacteria;Acidobacteria;Acidobacteriia",1.81232,0,0,0,1
"Acidobacterium","Bacteria;Acidobacteria;Acidobacteriia",5.43768,0,0,0,23
"Acidobacterium capsulatum","Bacteria;Acidobacteria;Acidobacteriia",4.12736,1,0,0,1
"Acidocella","Bacteria;Pseudomonadota;Alphaproteobacteria",6.50167,1,0,0,49
"Acidocella aminolytica","Bacteria;Pseudomonadota;Alphaproteobacteria",3.96482,0,0,0,2
"Acidocella aromatica","Bacteria;Pseudomonadota;Alphaproteobacteria",2.87735,0,0,0,1
"Acidocella facilis","Bacteria;Pseudomonadota;Alphaproteobacteria",3.40393,0,0,0,2
"Acidomonas methanolica","Bacteria;Pseudomonadota;Alphaproteobacteria",3.68125,0,0,0,5
"Acidothermaceae bacterium","Bacteria;Terrabacteria group;Actinomycetota",3.19326,0,0,0,2
"Acidothermales bacterium","Bacteria;Terrabacteria group;Actinomycetota",3.36042,0,0,0,2
"Acidothermus cellulolyticus","Bacteria;Terrabacteria group;Actinomycetota",2.44354,1,0,0,3
"Acidovorax","Bacteria;Pseudomonadota;Betaproteobacteria",7.99796,1,0,0,160
"Acidovorax antarcticus","Bacteria;Pseudomonadota;Betaproteobacteria",5.02544,1,0,2,1
"Acidovorax anthurii","Bacteria;Pseudomonadota;Betaproteobacteria",5.46904,0,0,0,1
"Acidovorax avenae","Bacteria;Pseudomonadota;Betaproteobacteria",5.48217,1,0,0,18
"Acidovorax caeni","Bacteria;Pseudomonadota;Betaproteobacteria",4.15233,0,0,0,2
"Acidovorax carolinensis","Bacteria;Pseudomonadota;Betaproteobacteria",4.05802,1,0,1,4
"Acidovorax cattleyae","Bacteria;Pseudomonadota;Betaproteobacteria",5.60924,0,0,0,3
"Acidovorax citrulli","Bacteria;Pseudomonadota;Betaproteobacteria",4.89955,1,0,1,17
"Acidovorax defluvii","Bacteria;Pseudomonadota;Betaproteobacteria",3.60509,0,0,0,1
"Acidovorax delafieldii","Bacteria;Pseudomonadota;Betaproteobacteria",5.02218,0,0,0,5
"Acidovorax facilis","Bacteria;Pseudomonadota;Betaproteobacteria",6.42467,0,0,0,2
"Acidovorax kalamii","Bacteria;Pseudomonadota;Betaproteobacteria",5.138,0,0,0,2
"Acidovorax konjaci","Bacteria;Pseudomonadota;Betaproteobacteria",5.07753,0,0,0,1
"Acidovorax monticola","Bacteria;Pseudomonadota;Betaproteobacteria",4.67999,1,0,0,1
"Acidovorax oryzae","Bacteria;Pseudomonadota;Betaproteobacteria",5.52678,0,0,0,2
"Acidovorax radicis","Bacteria;Pseudomonadota;Betaproteobacteria",5.53023,0,0,0,8
"Acidovorax soli","Bacteria;Pseudomonadota;Betaproteobacteria",4.13022,0,0,0,3
"Acidovorax temperans","Bacteria;Pseudomonadota;Betaproteobacteria",4.65139,0,0,0,3
"Acidovorax valerianellae","Bacteria;Pseudomonadota;Betaproteobacteria",5.25708,0,0,0,2
"Acidovorax wautersii","Bacteria;Pseudomonadota;Betaproteobacteria",5.33559,0,0,0,2
"[Acidovorax] ebreus","Bacteria;Pseudomonadota;Betaproteobacteria",4.25142,1,0,1,1
"Acinetobacter","Bacteria;Pseudomonadota;Gammaproteobacteria",23.9458,1,0,0,777
"Acinetobacter albensis","Bacteria;Pseudomonadota;Gammaproteobacteria",3.0459,0,0,0,2
"Acinetobacter amyesii","Bacteria;Pseudomonadota;Gammaproteobacteria",3.45403,0,0,0,7
"Acinetobacter apis","Bacteria;Pseudomonadota;Gammaproteobacteria",2.41378,0,0,0,1
"Acinetobacter baretiae","Bacteria;Pseudomonadota;Gammaproteobacteria",2.58042,0,0,0,2
"Acinetobacter baumannii","Bacteria;Pseudomonadota;Gammaproteobacteria",3.98023,1,0,1,7421
"Acinetobacter baylyi","Bacteria;Pseudomonadota;Gammaproteobacteria",3.59862,1,0,0,14
"Acinetobacter beijerinckii","Bacteria;Pseudomonadota;Gammaproteobacteria",3.56333,0,0,0,4
"Acinetobacter bereziniae","Bacteria;Pseudomonadota;Gammaproteobacteria",4.72915,1,0,0,69
"Acinetobacter bohemicus","Bacteria;Pseudomonadota;Gammaproteobacteria",3.65769,0,0,0,5
"Acinetobacter boissieri","Bacteria;Pseudomonadota;Gammaproteobacteria",2.69021,0,0,0,1
"Acinetobacter bouvetii","Bacteria;Pseudomonadota;Gammaproteobacteria",3.39925,1,0,0,7
"Acinetobacter brisouii","Bacteria;Pseudomonadota;Gammaproteobacteria",3.14851,0,0,0,6
"Acinetobacter calcoaceticus","Bacteria;Pseudomonadota;Gammaproteobacteria",4.11599,1,0,1,34
"Acinetobacter celticus","Bacteria;Pseudomonadota;Gammaproteobacteria",3.0938,0,0,0,1
